"Dataset","Label","Variable_Name","Type","Length","Variable_Number","Format","Formatl","Formatd","Informat","Informl","Informd","Number_Obs_Dataset"
"caf08","AGE BRAIN CANCER DIAGNOSED","C08BRNAG","Num",8,46,,0,0,,0,0,3839
"caf08","STOMACH/COLON CANCER","C08STM","Num",8,47,,0,0,,0,0,3839
"caf08","AGE STOMACH/COLON CANCER DIAGNOSED","C08STMAG","Num",8,48,,0,0,,0,0,3839
"caf08","OTHER CANCER","C08OCA","Num",8,49,,0,0,,0,0,3839
"caf08","AGE OTHER CANCER DIAGNOSED","C08OCAAG","Num",8,50,,0,0,,0,0,3839
"caf08","GALLSTONES OR GALLBLADDER DISEASE","C08GALL","Num",8,51,,0,0,,0,0,3839
"caf08","AGE GALLSTONES/GALLBLADDER DISEASE DX","C08GALDA","Num",8,52,,0,0,,0,0,3839
"caf08","OTHER MAJOR HEALTH PROBLEMS","C08OTHDZ","Num",8,53,,0,0,,0,0,3839
"caf08","CURRENTLY TAKING HBP MEDICATION","C08HBNOW","Num",8,54,,0,0,,0,0,3839
"caf08","CURRENTLY TAKING CHOLESTEROL MEDICATION","C08CHNOW","Num",8,55,,0,0,,0,0,3839
"caf08","CURRENTLY TAKING ASTHMA MEDICATION","C08ASMA","Num",8,56,,0,0,,0,0,3839
"caf08","CURRENTLY TAKING OTHER PRSCR MEDICATION","C08OTMED","Num",8,57,,0,0,,0,0,3839
"caf08","EVER BEEN PREGNANT","C08PPREG","Num",8,58,,0,0,,0,0,3839
"caf08","AGE AT FIRST PREGNANCY","C08PRGAG","Num",8,59,,0,0,,0,0,3839
"caf08","CURRENTLY BREASTFEEDING","C08BRSFD","Num",8,60,,0,0,,0,0,3839
"caf08","NOW PREGNANT","C08PREG","Num",8,61,,0,0,,0,0,3839
"caf08","OVARIES BEEN REMOVED","C08OVYRM","Num",8,62,,0,0,,0,0,3839
"caf08","# OVARIES REMOVED","C08NOVRM","Num",8,63,,0,0,,0,0,3839
"caf08","CURRENTLY USING BCP","C08BCNOW","Num",8,64,,0,0,,0,0,3839
"caf08","TAKING HORMONES OTHER THAN BCP","C08HMNOW","Num",8,65,,0,0,,0,0,3839
"caf09mas",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,220
"caf09mas","MEDICATION FORM, QUESTION NUMBER","C09MDQNO","Num",3,2,,0,0,,0,0,220
"caf09mas","MEDICATION NUMBER :ASTHMA","C09ASNUM","Num",3,3,,0,0,,0,0,220
"caf09mas","MED CLASSIFICATION CODE 1 OF 4","C09ASCD1","Num",3,4,,0,0,,0,0,220
"caf09mas","MED CLASSIFICATION CODE 2 OF 4","C09ASCD2","Num",3,5,,0,0,,0,0,220
"caf09mas","MED CLASSIFICATION CODE 3 OF 4","C09ASCD3","Num",3,6,,0,0,,0,0,220
"caf09mas","MED CLASSIFICATION CODE 4 OF 4","C09ASCD4","Num",3,7,,0,0,,0,0,220
"caf09mbc",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,540
"caf09mbc","MED CLASSIFICATION CODE 1 OF 3","C09BCCD1","Num",3,2,,0,0,,0,0,540
"caf09mbc","MED CLASSIFICATION CODE 2 OF 3","C09BCCD2","Num",3,3,,0,0,,0,0,540
"caf09mbc","MED CLASSIFICATION CODE 3 OF 3","C09BCCD3","Num",3,4,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE: EX-USERS, YEARS","C09BCTY1","Num",3,5,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE: EX-USERS, MONTHS","C09BCTM1","Num",3,6,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE, YEARS","C09BCTYR","Num",3,7,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE, MONTHS","C09BCTMO","Num",3,8,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE, SINCE FIRST STARTED","C09BCTUS","Num",3,9,,0,0,,0,0,540
"caf09mbc","DURATION OF BCP USE, SINCE LAST STARTED","C09BCCUS","Num",3,10,,0,0,,0,0,540
"caf09mbc","MEDICATION NUMBER","C09BCNUM","Num",8,11,,0,0,,0,0,540
"caf09mch",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,12
"caf09mch","MEDICATION FORM, QUESTION NUMBER","C09MDQNO","Num",3,2,,0,0,,0,0,12
"caf09mch","MEDICATION NUMBER: CHOL LOWERING MED","C09CHNUM","Num",3,3,,0,0,,0,0,12
"caf09mch","MED CLASSIFICATION CODE 1 OF 4","C09CHCD1","Num",3,4,,0,0,,0,0,12
"caf09mch","MED CLASSIFICATION CODE 2 OF 4","C09CHCD2","Num",3,5,,0,0,,0,0,12
"caf09mch","MED CLASSIFICATION CODE 3 OF 4","C09CHCD3","Num",3,6,,0,0,,0,0,12
"caf09mch","MED CLASSIFICATION CODE 4 OF 4","C09CHCD4","Num",3,7,,0,0,,0,0,12
"caf09mhb",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,97
"caf09mhb","MEDICATION FORM, QUESTION NUMBER","C09MDQNO","Num",3,2,,0,0,,0,0,97
"caf09mhb","MEDICATION NUMBER: HBP MED","C09HBNUM","Num",3,3,,0,0,,0,0,97
"caf09mhb","MED CLASSIFICATION CODE 1 OF 4","C09HBCD1","Num",3,4,,0,0,,0,0,97
"caf09mhb","MED CLASSIFICATION CODE 2 OF 4","C09HBCD2","Num",3,5,,0,0,,0,0,97
"caf09mhb","MED CLASSIFICATION CODE 3 OF 4","C09HBCD3","Num",3,6,,0,0,,0,0,97
"caf09mhb","MED CLASSIFICATION CODE 4 OF 4","C09HBCD4","Num",3,7,,0,0,,0,0,97
"caf09mhm",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,36
"caf09mhm","MEDICATION FORM, QUESTION NUMBER","C09MDQNO","Num",3,2,,0,0,,0,0,36
"caf09mhm","MEDICATION NUMBER: HORMONES","C09HMNUM","Num",3,3,,0,0,,0,0,36
"caf09mhm","MED CLASSIFICATION CODE 1 OF 4","C09HMCD1","Num",3,4,,0,0,,0,0,36
"caf09mhm","MED CLASSIFICATION CODE 2 OF 4","C09HMCD2","Num",3,5,,0,0,,0,0,36
"caf09mhm","MED CLASSIFICATION CODE 3 OF 4","C09HMCD3","Num",3,6,,0,0,,0,0,36
"caf09mhm","MED CLASSIFICATION CODE 4 OF 4","C09HMCD4","Num",3,7,,0,0,,0,0,36
"caf09mot",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,917
"caf09mot","MEDICATION FORM, QUESTION NUMBER","C09MDQNO","Num",3,2,,0,0,,0,0,917
"caf09mot","MEDICATION NUMBER - PRESCRIPTION","C09OTNUM","Num",3,3,,0,0,,0,0,917
"caf09mot","MED CLASSIFICATION CODE 1 OF 4","C09OTCD1","Num",3,4,,0,0,,0,0,917
"caf09mot","MED CLASSIFICATION CODE 2 OF 4","C09OTCD2","Num",3,5,,0,0,,0,0,917
"caf09mot","MED CLASSIFICATION CODE 3 OF 4","C09OTCD3","Num",3,6,,0,0,,0,0,917
"caf09mot","MED CLASSIFICATION CODE 4 OF 4","C09OTCD4","Num",3,7,,0,0,,0,0,917
"caf09per",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2087
"caf09per","DATE  OF LAST MENSTUAL PERIOD","C09LMPDT","Num",8,2,,0,0,,0,0,2087
"caf09per","CURRENTLY MENSTRUATING","C09MPNOW","Num",3,3,,0,0,,0,0,2087
"caf09per","LMP DATE EXACT/APPROXIMATE?","C09LMPXD","Num",3,4,,0,0,,0,0,2087
"caf09tob",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,2206
"caf09tob","CIGARETTES USED - UPC CODE","C09UPC","Num",6,2,,0,0,,0,0,2206
"caf09tob","CIGARETTE BRAND NAME","C09BRAND","Char",30,3,,0,0,,0,0,2206
"caf09tob","STILL SMOKE?","C09SMKNW","Num",3,4,,0,0,,0,0,2206
"caf09tob","IF NOT, HOW LONG QUIT?","C09YRSQT","Num",3,5,,0,0,,0,0,2206
"caf09tob","HOW OLD WHEN STARTED?","C09SMKAG","Num",3,6,,0,0,,0,0,2206
"caf09tob","HOW MANY YRS SMOKED REGULARLY?","C09SMKYR","Num",3,7,,0,0,,0,0,2206
"caf09tob","STARTED SMOKING, PAST 3 MOS.?","C09STS3M","Num",3,8,,0,0,,0,0,2206
"caf09tob","BEGINNER, STILL SMOKES?","C09SLS3M","Num",3,9,,0,0,,0,0,2206
"caf09tob","CIGARETTES, # SMOKED/DAY","C09CGTDY","Num",3,10,,0,0,,0,0,2206
"caf09tob","FILTERED/UNFILTERED","C09FILTR","Num",3,11,,0,0,,0,0,2206
"caf09tob","SOFT/HARD PACK","C09PAKSZ","Num",3,12,,0,0,,0,0,2206
"caf09tob","REGULAR/KING-SIZE/LONG","C09LNGTH","Num",3,13,,0,0,,0,0,2206
"caf09tob","MENTHOLATED/NONMENTHOLATED","C09MENTH","Num",3,14,,0,0,,0,0,2206
"caf09tob","HOW FAR DO YOU LET CIGARETTE BURN","C09BURN","Num",3,15,,0,0,,0,0,2206
"caf09tob","PORTION OF CIGARETTE THAT IS UNSMOKED","C09BURNW","Num",3,16,,0,0,,0,0,2206
"caf09tob","HOW SOON SMOKE AFTER WAKING","C09FSTCG","Num",3,17,,0,0,,0,0,2206
"caf09tob","TRIED TO QUIT IN LAST 3 YEARS","C09TRYQT","Num",3,18,,0,0,,0,0,2206
"caf09tob","HOW MANY ATTEMPTS TO QUIT >= 48 HRS","C09ATTMP","Num",3,19,,0,0,,0,0,2206
"caf09tob","LONGEST ATTEMPT TO QUIT","C09LONG","Num",3,20,,0,0,,0,0,2206
"caf09tob","QUIT ATTEMPT: REDUCED # OF CIGS SMOKED","C09CUTDN","Num",3,21,,0,0,,0,0,2206
"caf09tob","QUIT ATTEMPT: SOUGHT PROFESSIONAL HELP","C09HELP","Num",3,22,,0,0,,0,0,2206
"caf09tob","QUIT ATTEMPT: COLD TURKEY","C09COLDT","Num",3,23,,0,0,,0,0,2206
"caf09tob","QUIT ATTEMPT: OTHER","C09OTHER","Num",3,24,,0,0,,0,0,2206
"caf09tob","REASON QUIT -MD RECOMMENDED","C09DOCTR","Num",3,25,,0,0,,0,0,2206
"caf09tob","REASON QUIT -HEALTH CONCERN","C09CONCE","Num",3,26,,0,0,,0,0,2206
"caf09tob","REASON QUIT -PREG OR RECENT BIRTH","C09PREGN","Num",3,27,,0,0,,0,0,2206
"caf09tob","REASON QUIT -FAMILY/FRIENDS SUGGESTED","C09FAMIL","Num",3,28,,0,0,,0,0,2206
"caf09tob","REASON QUIT -TIRED OF HABIT","C09TIRED","Num",3,29,,0,0,,0,0,2206
"caf09tob","REASON QUIT -EXPENSE OF HABIT","C09EXPEN","Num",3,30,,0,0,,0,0,2206
"caf09tob","REASON QUIT -WORK POLICY","C09WORK","Num",3,31,,0,0,,0,0,2206
"caf09tob","DO YOU STILL SMOKE CIGARS?","C09CIGAR","Num",3,32,,0,0,,0,0,2206
"caf09tob","CIGARS, # SMOKED/WEEK","C09CGRWK","Num",3,33,,0,0,,0,0,2206
"caf09tob","DO YOU STILL SMOKE A PIPE?","C09PIPE","Num",3,34,,0,0,,0,0,2206
"caf09tob","PIPEFULS, # SMOKED/WEEK","C09PIPWK","Num",3,35,,0,0,,0,0,2206
"caf09tob","DO YOU STILL USE SMOKELESS TOB.?","C09SNUFF","Num",3,36,,0,0,,0,0,2206
"caf09tob","HOW OFTEN DO YOU USE SNUFF?","C09OFTEN","Num",3,37,,0,0,,0,0,2206
"caf10",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,3839
"caf10","HAS USED A TOBACCO PRODUCT","C10TOBAC","Num",3,2,,0,0,,0,0,3839
"caf10","HAS SMOKED CIGARETTES","C10CIGS","Num",3,3,,0,0,,0,0,3839
"caf10","HAS SMOKED CIGARS","C10CIGAR","Num",3,4,,0,0,,0,0,3839
"caf10","HAS SMOKED A PIPE","C10PIPE","Num",3,5,,0,0,,0,0,3839
"caf10","HAS USED SMOKELESS TOBACCO","C10SMKLS","Num",3,6,,0,0,,0,0,3839
"caf10","CURRENTLY USES NICOTINE GUM","C10GUM","Num",3,7,,0,0,,0,0,3839
"caf10","DOES SPOUSE CURRENTLY SMOKE CIGARETTES","C10SPSMK","Num",3,8,,0,0,,0,0,3839
"caf10","# OF PERSONS YOU LIVE WITH WHO SMOKE CIG","C10LVHME","Num",3,9,,0,0,,0,0,3839
"caf10","HRS/WK EXPOSED TO SMOKE BY OTHERS IN HOM","C10EXHME","Num",3,10,,0,0,,0,0,3839
"caf10","WORK IN AN OFFICE ENVIRONMENT","C10WKENV","Num",3,11,,0,0,,0,0,3839
"caf10","SMOKING POLICY AT YOUR WORKPLACE","C10SMKPL","Num",3,12,,0,0,,0,0,3839
"caf10","SMOKING STATUS","C10SMOKE","Num",8,13,,0,0,,0,0,3839
"caf11",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,3839
"caf11","IS PT'S MOTHER ALIVE","C11MOMLV","Num",3,2,,0,0,,0,0,3839
"caf11","MOTHER'S AGE REGARDLESS OF VITALS","C11MAGE","Num",3,3,,0,0,,0,0,3839
"caf11","CAUSE OF PT'S MOTHER'S DEATH","C11MDTH","Num",3,4,,0,0,,0,0,3839
"caf11","DOES PT'S MOTHER HAVE DIABETES?","C11MDIAB","Num",3,5,,0,0,,0,0,3839
"caf11","DOES PT'S MOTHER HIGH BLOOD PR.?","C11MHBP","Num",3,6,,0,0,,0,0,3839
"caf11","HAS PT'S MOTHER EVER HAD A STROKE?","C11MSTRK","Num",3,7,,0,0,,0,0,3839
"caf11","HAS PT'S MOTHER EVER HAD HEART ATTACK?","C11MATCK","Num",3,8,,0,0,,0,0,3839
"caf11","MOTHER'S AGE WHEN HEART ATTACK OCCURRED","C11MHAGE","Num",3,9,,0,0,,0,0,3839
"caf11","IS PT'S FATHER ALIVE","C11DADLV","Num",3,10,,0,0,,0,0,3839
"caf11","FATHER'S AGE REGARDLESS OF VITALS","C11FAGE","Num",3,11,,0,0,,0,0,3839
"caf11","CAUSE OF PT'S FATHER'S DEATH","C11FDTH","Num",3,12,,0,0,,0,0,3839
"caf11","DOES PT'S FATHER HAVE DIABETES?","C11FDIAB","Num",3,13,,0,0,,0,0,3839
"caf11","DOES PT'S FATHER HIGH BLOOD PR.?","C11FHBP","Num",3,14,,0,0,,0,0,3839
"caf11","HAS PT'S FATHER EVER HAD A STROKE?","C11FSTRK","Num",3,15,,0,0,,0,0,3839
"caf11","HAS PT'S FATHER EVER HAD HEART ATTACK?","C11FATCK","Num",3,16,,0,0,,0,0,3839
"caf11","FATHER'S AGE WHEN HEART ATTACK OCCURRED","C11FHAGE","Num",8,17,,0,0,,0,0,3839
"caf11","# OF PT'S FULL BROTHERS","C11NOBRO","Num",3,18,,0,0,,0,0,3839
"caf11","# OF PT'S FULL SISTERS","C11NOSIS","Num",3,19,,0,0,,0,0,3839
"caf11","# OF PT'S BROTHERS WITH DIABETES","C11BDIAB","Num",3,20,,0,0,,0,0,3839
"caf11","# OF PT'S SISTERS  WITH DIABETES","C11SDIAB","Num",3,21,,0,0,,0,0,3839
"caf11","# OF PT'S BROTHERS WITH HYPERTENSION","C11BHBP","Num",3,22,,0,0,,0,0,3839
"caf11","# OF PT'S SISTERS  WITH HYPERTENSION","C11SHBP","Num",3,23,,0,0,,0,0,3839
"caf11","# OF PT'S BROTHERS THAT HAD A STROKE","C11BSTRK","Num",3,24,,0,0,,0,0,3839
"caf11","# OF PT'S SISTERS  THAT HAD A STROKE","C11SSTRK","Num",3,25,,0,0,,0,0,3839
"caf12pf",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,3839
"caf12pf","ASTERISK (EXTRAP VOL >0.1*FVC), TRIAL #1","C12AST_1","Num",8,2,,0,0,,0,0,3839
"caf12pf","FORCED VITAL CAPACITY, TRIAL #1","C12FVC1","Num",8,3,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/1 SECOND, TRIAL #1","C12FEV11","Num",8,4,,0,0,,0,0,3839
"caf12pf","RATIO FEV1/FVC, TRIAL #1","C12RATA1","Num",8,5,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/3 SEC, TRIAL #1","C12FEV31","Num",8,6,,0,0,,0,0,3839
"caf12pf","RATIO FEV3/FVC, TRIAL #1","C12RATB1","Num",8,7,,0,0,,0,0,3839
"caf12pf","PEFR, TRIAL #1","C12PEFR1","Num",8,8,,0,0,,0,0,3839
"caf12pf","MMEF, TRIAL #1","C12MMEF1","Num",8,9,,0,0,,0,0,3839
"caf12pf","FEF25, TRIAL #1","C12FF251","Num",8,10,,0,0,,0,0,3839
"caf12pf","FEF50, TRIAL #1","C12FF501","Num",8,11,,0,0,,0,0,3839
"caf12pf","FEF75, TRIAL #1","C12FF751","Num",8,12,,0,0,,0,0,3839
"caf12pf","EXHALATION TIME, TRIAL #1","C12TIME1","Num",8,13,,0,0,,0,0,3839
"caf12pf","ASTERISK (EXTRAP VOL >0.1*FVC), TRIAL #2","C12AST_2","Num",8,14,,0,0,,0,0,3839
"caf12pf","FORCED VITAL CAPACITY, TRIAL #2","C12FVC2","Num",8,15,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/1 SECOND, TRIAL #2","C12FEV12","Num",8,16,,0,0,,0,0,3839
"caf12pf","RATIO FEV1/FVC, TRIAL #2","C12RATA2","Num",8,17,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/3 SEC, TRIAL #2","C12FEV32","Num",8,18,,0,0,,0,0,3839
"caf12pf","RATIO FEV3/FVC, TRIAL #2","C12RATB2","Num",8,19,,0,0,,0,0,3839
"caf12pf","PEFR, TRIAL #2","C12PEFR2","Num",8,20,,0,0,,0,0,3839
"caf12pf","MMEF, TRIAL #2","C12MMEF2","Num",8,21,,0,0,,0,0,3839
"caf12pf","FEF25, TRIAL #2","C12FF252","Num",8,22,,0,0,,0,0,3839
"caf12pf","FEF50, TRIAL #2","C12FF502","Num",8,23,,0,0,,0,0,3839
"caf12pf","FEF75, TRIAL #2","C12FF752","Num",8,24,,0,0,,0,0,3839
"caf12pf","EXHALATION TIME, TRIAL #2","C12TIME2","Num",8,25,,0,0,,0,0,3839
"caf12pf","ASTERISK (EXTRAP VOL >0.1*FVC), TRIAL #3","C12AST_3","Num",8,26,,0,0,,0,0,3839
"caf12pf","FORCED VITAL CAPACITY, TRIAL #3","C12FVC3","Num",8,27,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/1 SECOND, TRIAL #3","C12FEV13","Num",8,28,,0,0,,0,0,3839
"caf12pf","RATIO FEV1/FVC, TRIAL #3","C12RATA3","Num",8,29,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/3 SEC, TRIAL #3","C12FEV33","Num",8,30,,0,0,,0,0,3839
"caf12pf","RATIO FEV3/FVC, TRIAL #3","C12RATB3","Num",8,31,,0,0,,0,0,3839
"caf12pf","PEFR, TRIAL #3","C12PEFR3","Num",8,32,,0,0,,0,0,3839
"caf12pf","MMEF, TRIAL #3","C12MMEF3","Num",8,33,,0,0,,0,0,3839
"caf12pf","FEF25, TRIAL #3","C12FF253","Num",8,34,,0,0,,0,0,3839
"caf12pf","FEF50, TRIAL #3","C12FF503","Num",8,35,,0,0,,0,0,3839
"caf12pf","FEF75, TRIAL #3","C12FF753","Num",8,36,,0,0,,0,0,3839
"caf12pf","EXHALATION TIME, TRIAL #3","C12TIME3","Num",8,37,,0,0,,0,0,3839
"caf12pf","ASTERISK (EXTRAP VOL >0.1*FVC), TRIAL #4","C12AST_4","Num",8,38,,0,0,,0,0,3839
"caf12pf","FORCED VITAL CAPACITY, TRIAL #4","C12FVC4","Num",8,39,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/1 SECOND, TRIAL #4","C12FEV14","Num",8,40,,0,0,,0,0,3839
"caf12pf","RATIO FEV1/FVC, TRIAL #4","C12RATA4","Num",8,41,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/3 SEC, TRIAL #4","C12FEV34","Num",8,42,,0,0,,0,0,3839
"caf12pf","RATIO FEV3/FVC, TRIAL #4","C12RATB4","Num",8,43,,0,0,,0,0,3839
"caf12pf","PEFR, TRIAL #4","C12PEFR4","Num",8,44,,0,0,,0,0,3839
"caf12pf","MMEF, TRIAL #4","C12MMEF4","Num",8,45,,0,0,,0,0,3839
"caf12pf","FEF25, TRIAL #4","C12FF254","Num",8,46,,0,0,,0,0,3839
"caf12pf","FEF50, TRIAL #4","C12FF504","Num",8,47,,0,0,,0,0,3839
"caf12pf","FEF75, TRIAL #4","C12FF754","Num",8,48,,0,0,,0,0,3839
"caf12pf","EXHALATION TIME, TRIAL #4","C12TIME4","Num",8,49,,0,0,,0,0,3839
"caf12pf","ASTERISK (EXTRAP VOL >0.1*FVC), TRIAL #5","C12AST_5","Num",8,50,,0,0,,0,0,3839
"caf12pf","FORCED VITAL CAPACITY, TRIAL #5","C12FVC5","Num",8,51,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/1 SECOND, TRIAL #5","C12FEV15","Num",8,52,,0,0,,0,0,3839
"caf12pf","RATIO FEV1/FVC, TRIAL #5","C12RATA5","Num",8,53,,0,0,,0,0,3839
"caf12pf","FORCED EXPIRATORY VOL/3 SEC, TRIAL #5","C12FEV35","Num",8,54,,0,0,,0,0,3839
"caf12pf","RATIO FEV3/FVC, TRIAL #5","C12RATB5","Num",8,55,,0,0,,0,0,3839
"caf12pf","PEFR, TRIAL #5","C12PEFR5","Num",8,56,,0,0,,0,0,3839
"caf12pf","MMEF, TRIAL #5","C12MMEF5","Num",8,57,,0,0,,0,0,3839
"caf12pf","FEF25, TRIAL #5","C12FF255","Num",8,58,,0,0,,0,0,3839
"caf12pf","FEF50, TRIAL #5","C12FF505","Num",8,59,,0,0,,0,0,3839
"caf12pf","FEF75, TRIAL #5","C12FF755","Num",8,60,,0,0,,0,0,3839
"caf12pf","EXHALATION TIME, TRIAL #5","C12TIME5","Num",8,61,,0,0,,0,0,3839
"caf12pf",,"C12TRIAL","Num",8,62,,0,0,,0,0,3839
"caf12pf","PEAK EXPIRATORY FLOW RATE FR MAX CURVE","C12PEFR","Num",8,63,,0,0,,0,0,3839
"caf12pf","MAX MID-EXPIR'Y FLOW RATE FR MAX CURVE","C12MMEF","Num",8,64,,0,0,,0,0,3839
"caf12pf","FEF AT 25% FROM MAX CURVE","C12FF25","Num",8,65,,0,0,,0,0,3839
"caf12pf","FEF AT 50% FROM MAX CURVE","C12FF50","Num",8,66,,0,0,,0,0,3839
"caf12pf","FEF AT 75% FROM MAX CURVE","C12FF75","Num",8,67,,0,0,,0,0,3839
"caf12pf","EXHAL TIME FROM MAX CURVE","C12FRTM","Num",8,68,,0,0,,0,0,3839
"caf12pf","TRIAL NUMBER OF MAX CURVE","C12FRTR","Num",8,69,,0,0,,0,0,3839
"caf12pf","MAXIMUM FVC","C12FVC","Num",8,70,,0,0,,0,0,3839
"caf12pf","MAXIMUM FEV1","C12FE1","Num",8,71,,0,0,,0,0,3839
"caf12pf","MAXIMUM FEV3","C12FE3","Num",8,72,,0,0,,0,0,3839
"caf12pf","EXHAL. TIME OF MAX FVC TRIAL","C12FVCTM","Num",8,73,,0,0,,0,0,3839
"caf12pf","TRIAL NUMBER OF MAX FVC","C12FVCTR","Num",8,74,,0,0,,0,0,3839
"caf12pf","EXHAL. TIME OF MAX FEV1 TRIAL","C12FE1TM","Num",8,75,,0,0,,0,0,3839
"caf12pf","TRIAL NUMBER OF MAX FEV1","C12FE1TR","Num",8,76,,0,0,,0,0,3839
"caf12pf","EXHAL. TIME OF MAX FEV3 TRIAL","C12FE3TM","Num",8,77,,0,0,,0,0,3839
"caf12pf","TRIAL NUMBER OF MAX FEV3","C12FE3TR","Num",8,78,,0,0,,0,0,3839
"caf12pf","REPRODUCIBILITY OF MAX FVC (VOLUME DIF)","C12RPFVC","Num",8,79,,0,0,,0,0,3839
"caf12pf","REPRODUCIBILITY OF MAX FEV1 (VOLUME DIF)","C12RPFE1","Num",8,80,,0,0,,0,0,3839
"caf12pf","REPRODUCIBILITY OF MAX FEV3 (VOLUME DIF)","C12RPFE3","Num",8,81,,0,0,,0,0,3839
"caf12pf","RATIO OF MAXIMUM FEV1 TO FVC","C12RATIO","Num",8,82,,0,0,,0,0,3839
"caf12pf","POSTURE - 1 = STAND, 2 = SIT","C12POSTR","Num",8,83,,0,0,,0,0,3839
"caf12pf","BAROMETRIC PRESSURE","C12BPRES","Num",8,84,,0,0,,0,0,3839
"caf12pf",,"C12RACE","Num",8,85,,0,0,,0,0,3839
"caf12pf","DEGREES CENTIGRADE","C12TEMP","Num",8,86,,0,0,,0,0,3839
"caf12pf","HEIGHT IN INCHES","C12HGT","Num",8,87,,0,0,,0,0,3839
"caf12pf",,"C12SEX","Num",8,88,,0,0,,0,0,3839
"caf12pf","TOTAL # OF PF TRIALS","C12TOTRL","Num",8,89,,0,0,,0,0,3839
"caf13",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,3839
"caf13","COOK MEDLEY SCORE","C13SCORE","Num",8,2,,0,0,,0,0,3839
"caf18",,"RID","Num",8,1,"BEST12.",12,0,"BEST32.",32,0,3839
"caf18","PHYSICAL ACTIVITY PAST YEAR","C18PSTYR","Num",3,2,,0,0,,0,0,3839
"caf18","RUN OR JOG PAST YEAR, 1 HR/MO","C18A1RUN","Num",3,3,,0,0,,0,0,3839
"caf18","MO DID THIS ACTIVITY (JOG/C18A1RUN)","C18A2MO","Num",3,4,,0,0,,0,0,3839
"caf18","MO DID (JOG/C18A1RUN), 2 HR/WK","C18A3PWK","Num",3,5,,0,0,,0,0,3839
"caf18","VIGOROUS RACKET ACT, 2 HR TOTAL/12 MO","C18B1RAC","Num",3,6,,0,0,,0,0,3839
"caf18","MO DID THIS ACT (RACKET/C18BIRAC)","C18B2MO","Num",3,7,,0,0,,0,0,3839
"caf18","MO DID THIS ACT (C18BIRAC),3 HR/WK","C18B3PWK","Num",3,8,,0,0,,0,0,3839
"caf18","BICYCLE FASTER THAN 10/MPH/PAST 12 MO","C18C1BKE","Num",3,9,,0,0,,0,0,3839
"caf18","MO DID THIS ACT (BIKE/C18C1BIKE)","C18C2MO","Num",3,10,,0,0,,0,0,3839
"caf18","MO DID ACT (BIKE/C18C1BIKE),2 HR/WK","C18C3PWK","Num",3,11,,0,0,,0,0,3839
"caf18","SWIM PAST YEAR, 1 HR TOTAL TIME","C18D1SWM","Num",3,12,,0,0,,0,0,3839
"caf18","MO DID THIS ACTIVITY (SWIM/C18DISWIM)","C18D2MO","Num",3,13,,0,0,,0,0,3839
"caf18","MO DID ACT (SWIM/C18DISWIM),2 HR/WK","C18D3PWK","Num",3,14,,0,0,,0,0,3839
"caf18","DANCE PAST YEAR, 1 HR TOTAL TIME","C18E1DNC","Num",3,15,,0,0,,0,0,3839
"caf18","MO DID ACT (DANCE/C18ELDNC)","C18E2MO","Num",3,16,,0,0,,0,0,3839
"caf18","MO DID ACT (DANCE/C18ELDNC),3 HR/WK","C18E3PWK","Num",3,17,,0,0,,0,0,3839
"caf18","LIFTING, CARRYING, DIGGING PAST YEAR","C18F1LFT","Num",3,18,,0,0,,0,0,3839
"caf18","MO DID ACT (LIFTING/CARRY/DIGGING)","C18F2MO","Num",3,19,,0,0,,0,0,3839
"caf18","MONTHS DID ACT(LIFT,CARRY/DIG),5 HR/WK","C18F3PWK","Num",3,20,,0,0,,0,0,3839
"caf18","ACTIVITIES(SHOVEL SNOW) PAST YR","C18G1SHV","Num",3,21,,0,0,,0,0,3839
